java;bedrock;id
minecraft:air;air;0
minecraft:stone;stone;0
minecraft:granite;stone;1
minecraft:polished_granite;stone;2
minecraft:diorite;stone;3
minecraft:polished_diorite;stone;4
minecraft:andesite;stone;5
minecraft:polished_andesite;stone;6
minecraft:grass_block;grass;0
minecraft:grass;tallgrass;0
minecraft:dirt;dirt;0
minecraft:coarse_dirt;dirt;1
minecraft:oak_planks;planks;0
minecraft:spruce_planks;planks;1
minecraft:birch_planks;planks;2
minecraft:jungle_planks;planks;3
minecraft:acacia_planks;planks;4
minecraft:dark_oak_planks;planks;5
minecraft:oak_log;log;0
minecraft:spruce_log;log;1
minecraft:birch_log;log;2
minecraft:jungle_log;log;3
minecraft:acacia_log;log2;4
minecraft:dark_oak_log;log2;5
minecraft:cobblestone;cobblestone;0
minecraft:white_stained_glass_pane;stained_glass_pane;0
minecraft:orange_stained_glass_pane;stained_glass_pane;1
minecraft:magenta_stained_glass_pane;stained_glass_pane;2
minecraft:light_blue_stained_glass_pane;stained_glass_pane;3
minecraft:yellow_stained_glass_pane;stained_glass_pane;4
minecraft:lime_stained_glass_pane;stained_glass_pane;5
minecraft:pink_stained_glass_pane;stained_glass_pane;6
minecraft:gray_stained_glass_pane;stained_glass_pane;7
minecraft:light_gray_stained_glass_pane;stained_glass_pane;8
minecraft:cyan_stained_glass_pane;stained_glass_pane;9
minecraft:purple_stained_glass_pane;stained_glass_pane;10
minecraft:blue_stained_glass_pane;stained_glass_pane;11
minecraft:brown_stained_glass_pane;stained_glass_pane;12
minecraft:green_stained_glass_pane;stained_glass_pane;13
minecraft:red_stained_glass_pane;stained_glass_pane;14
minecraft:black_stained_glass_pane;stained_glass_pane;15
minecraft:white_stained_glass;stained_glass;0
minecraft:orange_stained_glass;stained_glass;1
minecraft:magenta_stained_glass;stained_glass;2
minecraft:light_blue_stained_glass;stained_glass;3
minecraft:yellow_stained_glass;stained_glass;4
minecraft:lime_stained_glass;stained_glass;5
minecraft:pink_stained_glass;stained_glass;6
minecraft:gray_stained_glass;stained_glass;7
minecraft:light_gray_stained_glass;stained_glass;8
minecraft:cyan_stained_glass;stained_glass;9
minecraft:purple_stained_glass;stained_glass;10
minecraft:blue_stained_glass;stained_glass;11
minecraft:brown_stained_glass;stained_glass;12
minecraft:green_stained_glass;stained_glass;13
minecraft:red_stained_glass;stained_glass;14
minecraft:black_stained_glass;stained_glass;15
minecraft:white_carpet;carpet;0
minecraft:orange_carpet;carpet;1
minecraft:magenta_carpet;carpet;2
minecraft:light_blue_carpet;carpet;3
minecraft:yellow_carpet;carpet;4
minecraft:lime_carpet;carpet;5
minecraft:pink_carpet;carpet;6
minecraft:gray_carpet;carpet;7
minecraft:light_gray_carpet;carpet;8
minecraft:cyan_carpet;carpet;9
minecraft:purple_carpet;carpet;10
minecraft:blue_carpet;carpet;11
minecraft:brown_carpet;carpet;12
minecraft:green_carpet;carpet;13
minecraft:red_carpet;carpet;14
minecraft:black_carpet;carpet;15
minecraft:white_terracotta;sl:white_terracotta;0
minecraft:orange_terracotta;sl:orange_terracotta;0
minecraft:magenta_terracotta;sl:magenta_terracotta;0
minecraft:light_blue_terracotta;sl:light_blue_terracotta;0
minecraft:yellow_terracotta;sl:yellow_terracotta;0
minecraft:lime_terracotta;sl:lime_terracotta;0
minecraft:pink_terracotta;sl:pink_terracotta;0
minecraft:gray_terracotta;sl:gray_terracotta;0
minecraft:light_gray_terracotta;sl:light_gray_terracotta;0
minecraft:cyan_terracotta;sl:cyan_terracotta;0
minecraft:purple_terracotta;sl:purple_terracotta;0
minecraft:blue_terracotta;sl:blue_terracotta;0
minecraft:brown_terracotta;sl:brown_terracotta;0
minecraft:green_terracotta;sl:green_terracotta;0
minecraft:red_terracotta;sl:red_terracotta;0
minecraft:black_terracotta;sl:black_terracotta;0
minecraft:white_concrete;sl:white_concrete;0
minecraft:orange_concrete;sl:orange_concrete;0
minecraft:magenta_concrete;sl:magenta_concrete;0
minecraft:light_blue_concrete;sl:light_blue_concrete;0
minecraft:yellow_concrete;sl:yellow_concrete;0
minecraft:lime_concrete;sl:lime_concrete;0
minecraft:pink_concrete;sl:pink_concrete;0
minecraft:gray_concrete;sl:gray_concrete;0
minecraft:light_gray_concrete;sl:light_gray_concrete;0
minecraft:cyan_concrete;sl:cyan_concrete;0
minecraft:purple_concrete;sl:purple_concrete;0
minecraft:blue_concrete;sl:blue_concrete;0
minecraft:brown_concrete;sl:brown_concrete;0
minecraft:green_concrete;sl:green_concrete;0
minecraft:red_concrete;sl:red_concrete;0
minecraft:black_concrete;sl:black_concrete;0
minecraft:white_wool;sl:white_wool;0
minecraft:orange_wool;sl:orange_wool;0
minecraft:magenta_wool;sl:magenta_wool;0
minecraft:light_blue_wool;sl:light_blue_wool;0
minecraft:yellow_wool;sl:yellow_wool;0
minecraft:lime_wool;sl:lime_wool;0
minecraft:pink_wool;sl:pink_wool;0
minecraft:gray_wool;sl:gray_wool;0
minecraft:light_gray_wool;sl:light_gray_wool;0
minecraft:cyan_wool;sl:cyan_wool;0
minecraft:purple_wool;sl:purple_wool;0
minecraft:blue_wool;sl:blue_wool;0
minecraft:brown_wool;sl:brown_wool;0
minecraft:green_wool;sl:green_wool;0
minecraft:red_wool;sl:red_wool;0
minecraft:black_wool;sl:black_wool;0
minecraft:light;light_block;-1
minecraft:purple_glazed_terracotta;sl:purple_glazed_terracotta;-1